frame,track_id,class_name,x1,y1,x2,y2,center_x,center_y,world_x,world_y,confidence,velocity_ms
131,112,motorcycle,1191.55,561.38,1216.95,579.39,1209.61,570.69,60.4803,28.5345,0.3577,2.574
131,113,person,1350.35,816.61,1361.79,845.87,1355.82,831.16,67.791,41.5582,0.4067,0.1061
131,110,car,1364.52,480.26,1411.14,514.31,1383.92,497.92,69.196,24.8959,0.3955,2.8773
131,95,car,731.75,731.04,763.6,773.94,747.08,752.41,37.3538,37.6205,0.5431,0.4285
131,114,car,762.16,610.58,804.25,658.07,784.5,634.85,39.2252,31.7423,0.6679,1.0497
131,115,car,709.43,734.95,736.83,765.3,723.13,750.12,36.1565,37.5062,0.2616,0.0011
131,28,car,659.31,367.53,714.95,430.08,679.47,403.54,33.9735,20.177,0.7106,3.8931
132,5,person,735.39,646.54,746.3,674.96,740.47,659.43,37.0237,32.9713,0.5607,0.5857
132,7,car,941.84,972.45,991.78,1009.15,966.66,991.02,48.3328,49.5512,0.5648,0.0993
132,9,car,639.32,694.07,679.25,746.06,659.16,720.07,32.9578,36.0035,0.7247,0.0883
132,10,car,753.87,665.61,788.92,700.69,771.22,683.15,38.5611,34.1574,0.7294,0.0908
132,12,car,578.08,498.39,631.64,548.11,602.58,524.37,30.1289,26.2186,0.7947,1.263
132,14,car,612.32,351.27,641.01,420.26,626.64,385.89,31.3318,19.2947,0.5602,0.189
132,16,car,401.28,800.1,431.34,856.38,416.17,828.41,20.8083,41.4206,0.2935,0.1255
132,17,car,1123.36,684.67,1153.07,741.03,1138.13,713.2,56.9063,35.6599,0.4665,0.1129
132,19,car,759.73,246.36,784.63,286.98,772.22,266.73,38.6111,13.3367,0.6577,0.091
132,20,motorcycle,1082.89,695.64,1096.51,720.32,1089.95,710.1,54.4974,35.5052,0.3513,0.641
132,21,car,591.12,413.54,625.5,472.79,608.23,440.27,30.4115,22.0133,0.5617,0.0733
132,25,car,638.11,467.86,668.8,514.78,655.03,491.48,32.7516,24.5742,0.4662,0.9654
132,26,person,606.44,598.46,615.83,618.78,609.9,608.06,30.495,30.4032,0.6279,0.6855
132,27,car,1160.38,971.64,1182.33,991.14,1171.15,981.25,58.5575,49.0625,0.3043,0.103
132,31,person,709.56,677.47,722.63,703.87,715.99,690.65,35.7993,34.5325,0.5974,0.0969
132,33,car,1123.39,684.97,1153.11,740.42,1138.16,713.02,56.908,35.651,0.495,0.0827
132,36,car,638.98,259.83,658.71,308.48,648.66,283.51,32.4331,14.1753,0.5661,0.3354
132,38,car,1148.99,628.51,1174.02,673.19,1161.41,650.91,58.0707,32.5453,0.3859,0.0546
132,42,person,1342.78,427.78,1360.9,459.16,1351.75,443.61,67.5876,22.1806,0.3515,0.0613
132,46,car,934.52,463.9,973.3,498.66,953.73,481.27,47.6864,24.0637,0.3476,0.0663
132,41,car,810.41,389.61,841.96,425.42,823.77,404.35,41.1884,20.2174,0.2877,2.0244
132,53,car,1147.08,1053.29,1172.2,1080.1,1159.33,1066.74,57.9666,53.3368,0.2673,0.2501
132,55,car,1064.69,726.36,1088.52,765.55,1075.15,740.74,53.7577,37.0371,0.3144,2.4581
132,59,person,1264.44,604.77,1278.28,634.25,1271.23,619.23,63.5617,30.9615,0.4834,0.1414
132,61,person,360.95,664.76,368.74,681.14,364.68,672.84,18.2338,33.6418,0.3603,0.0774
132,18,car,628.36,627.96,665.64,668.74,646.85,648.34,32.3423,32.417,0.7641,0.1198
132,34,car,611.91,302.38,635.55,368.02,623.7,334.01,31.1851,16.7005,0.4755,0.1497
132,65,car,726.47,347.64,757.81,410.82,741.45,376.85,37.0726,18.8423,0.5366,1.2854
132,66,car,398.87,797.21,431.29,856.77,415.07,827.71,20.7534,41.3855,0.633,0.3288
132,67,car,593.5,185.97,620.27,227.94,606.71,208.17,30.3353,10.4086,0.47,0.8176
132,76,bus,727.19,347.67,757.73,410.61,741.71,376.79,37.0856,18.8393,0.3644,1.2954
132,77,car,599.89,254.8,621.69,291.88,610.63,273.44,30.5315,13.672,0.4077,0.1641
132,78,person,1066.67,441.51,1075.39,461.75,1071.03,451.59,53.5517,22.5797,0.2978,0.0565
132,11,car,400.76,540.1,460.23,573.79,428.22,556.89,21.4109,27.8445,0.6265,1.1246
132,84,person,1037.27,536.3,1048.65,560.82,1041.89,547.79,52.0947,27.3894,0.4927,0.5027
132,85,car,1110.57,624.66,1144.7,660.15,1127.39,642.68,56.3693,32.1339,0.409,0.0952
132,86,car,1479.38,821.51,1504.35,868.44,1491.81,845.15,74.5906,42.2577,0.2985,0.0593
132,87,car,1083.67,657.32,1110.23,703.01,1096.84,680.18,54.8419,34.0089,0.4745,0.0772
132,89,motorcycle,1010.04,586.37,1028.59,610.14,1017.38,594.88,50.8692,29.7439,0.3235,1.837
132,90,person,1283.52,583.31,1299.52,604.46,1292.48,593.59,64.6239,29.6795,0.3185,0.4632
132,91,car,1416.94,816.31,1443.29,869.93,1429.94,843.26,71.4971,42.1632,0.3111,0.0746
132,93,person,1362.06,432.18,1376.22,459.39,1368.79,446.77,68.4393,22.3385,0.4037,0.2764
132,94,person,750.68,466.7,760.93,489.15,756.5,476.65,37.8251,23.8327,0.4068,0.9292
132,96,person,1110.53,458.39,1122.68,482.82,1114.65,471.02,55.7324,23.551,0.3205,0.8669
132,98,car,1111.31,624.65,1144.65,659.73,1127.79,642.4,56.3896,32.1202,0.2888,0.1211
132,99,car,1090.49,593.6,1125.11,629.72,1106.67,611.54,55.3336,30.5769,0.4116,0.62
132,103,car,293.38,547.98,336.8,579.92,308.71,564.63,15.4357,28.2313,0.3876,2.3547
132,105,car,716.53,232.28,734.6,269.26,724.83,247.94,36.2413,12.397,0.385,1.2739
132,106,car,1163.68,577.78,1208.53,619.06,1186.27,598.64,59.3136,29.932,0.4868,0.1755
132,107,car,1031.18,663.01,1066.85,715.75,1047.15,686.61,52.3574,34.3304,0.4199,1.7064
132,109,car,991.41,925.6,1018.65,967.87,1006.68,953.55,50.3342,47.6777,0.2977,2.9513
132,111,person,738.68,684.35,748.46,704.33,744.6,694.58,37.2298,34.7288,0.4164,0.4944
132,112,motorcycle,1189.97,561.15,1215.32,579.76,1207.9,570.54,60.3948,28.5272,0.3325,2.5763
132,113,person,1350.41,816.6,1361.91,845.54,1355.92,831.19,67.7958,41.5593,0.3482,0.1465
132,110,car,1365.92,480.13,1412.45,513.64,1385.25,497.68,69.2626,24.8839,0.418,2.031
132,95,car,731.75,731.03,763.62,773.94,747.36,752.43,37.368,37.6215,0.6269,0.4271
132,114,car,760.94,610.03,802.95,657.54,783.86,634.58,39.1932,31.729,0.6753,1.0376
132,115,car,709.31,734.92,736.8,765.56,723.11,750.15,36.1555,37.5077,0.5172,0.0512
132,8,car,659.44,368.22,693.28,421.04,674.39,405.1,33.7194,20.2551,0.6959,4.5236
133,5,person,735.5,646.91,746.51,675.09,740.6,659.83,37.0298,32.9916,0.5437,0.6368
133,7,car,941.91,972.37,991.78,1009.02,966.7,990.96,48.3351,49.5481,0.5695,0.1151
133,9,car,639.38,694.11,679.28,745.96,659.21,720.06,32.9606,36.0031,0.7086,0.0834
133,10,car,753.9,665.57,788.98,700.64,771.28,683.14,38.564,34.1572,0.7458,0.0866
133,12,car,578.54,497.91,632.25,547.72,603.32,523.94,30.1658,26.1972,0.7432,1.2787
133,14,car,612.37,351.28,640.98,420.01,626.65,385.95,31.3326,19.2977,0.554,0.0925
133,16,car,401.39,800.06,431.4,856.45,416.22,828.38,20.8112,41.419,0.2968,0.0995
133,17,car,1123.4,684.62,1153.12,740.96,1138.17,713.13,56.9085,35.6565,0.4824,0.1221
133,19,car,759.81,246.45,784.49,286.68,772.23,266.68,38.6113,13.3342,0.6401,0.0752
133,20,motorcycle,1082.59,695.42,1096.27,719.15,1089.81,709.6,54.4907,35.4799,0.3302,0.7872
133,21,car,591.12,413.56,625.91,473.65,608.3,440.76,30.4149,22.0381,0.5732,0.7501
133,25,car,637.63,466.96,668.25,514.64,654.52,491.22,32.726,24.5608,0.4626,0.8673
133,26,person,606.91,598.75,616.06,619.26,610.29,608.28,30.5143,30.4139,0.5932,0.6625
133,27,car,1160.4,971.57,1182.36,991.15,1171.21,981.31,58.5606,49.0654,0.2622,0.1283
133,31,person,709.68,677.43,722.55,703.79,716.05,690.66,35.8023,34.5329,0.564,0.0903
133,33,car,1123.41,684.88,1153.16,740.1,1138.2,712.95,56.9101,35.6474,0.5422,0.1254
133,36,car,638.95,258.97,658.63,308.81,648.71,283.53,32.4353,14.1763,0.4454,0.0734
133,38,car,1149.01,628.49,1174.0,673.14,1161.44,650.89,58.0721,32.5443,0.4863,0.0524
133,42,person,1342.82,427.11,1362.11,459.06,1351.89,443.52,67.5944,22.1758,0.3626,0.2485
133,46,car,932.75,462.8,973.21,498.55,953.64,481.19,47.6819,24.0594,0.3172,0.1867
133,53,car,1147.08,1053.31,1172.21,1080.1,1159.45,1066.72,57.9726,53.3362,0.2902,0.1808
133,55,car,1064.98,727.27,1088.87,768.18,1075.63,742.4,53.7814,37.1199,0.3746,2.5833
133,59,person,1264.47,604.87,1278.36,634.3,1271.28,619.31,63.5639,30.9657,0.4974,0.1427
133,61,person,360.76,664.3,368.79,681.09,364.72,672.81,18.2358,33.6406,0.3816,0.0678
133,18,car,628.41,627.95,665.72,668.73,646.92,648.34,32.3459,32.4171,0.7721,0.1082
133,34,car,611.92,302.37,635.65,368.17,623.71,333.95,31.1855,16.6973,0.4106,0.0975
133,65,car,726.97,348.49,757.9,411.73,741.67,377.69,37.0836,18.8845,0.4215,1.3061
133,66,car,398.77,796.95,431.47,856.66,415.09,827.46,20.7544,41.3728,0.6415,0.3837
133,67,car,593.59,186.08,620.27,235.99,606.75,208.52,30.3376,10.4259,0.3815,0.5246
133,76,bus,727.61,348.53,757.82,411.59,741.95,377.63,37.0974,18.8816,0.3888,1.3175
133,77,car,599.94,254.84,621.72,291.82,610.69,273.39,30.5344,13.6695,0.353,0.1153
133,78,person,1066.62,441.55,1075.34,461.81,1071.05,451.59,53.5524,22.5796,0.3691,0.0203
133,11,car,401.32,540.13,460.99,573.6,428.94,556.88,21.4469,27.8439,0.6143,1.0794
133,84,person,1037.49,536.97,1048.77,561.05,1042.22,548.01,52.1108,27.4004,0.4727,0.5849
133,85,car,1110.63,624.59,1144.74,660.0,1127.45,642.62,56.3725,32.1312,0.4234,0.1251
133,86,car,1479.29,821.48,1504.41,868.54,1491.83,845.12,74.5917,42.2561,0.391,0.0568
133,87,car,1083.67,657.21,1110.26,702.83,1096.88,680.16,54.844,34.008,0.447,0.0711
133,89,motorcycle,1010.42,587.42,1029.25,611.02,1017.98,595.87,50.8988,29.7935,0.2524,1.7335
133,90,person,1283.06,583.84,1299.18,604.13,1292.17,593.62,64.6083,29.6808,0.3281,0.4706
133,91,car,1416.95,816.26,1443.35,869.9,1429.99,843.24,71.4995,42.1622,0.388,0.0765
133,93,person,1362.24,433.03,1375.72,459.39,1368.85,446.67,68.4427,22.3337,0.4378,0.1774
133,94,person,750.77,466.76,760.71,489.29,756.22,477.1,37.8111,23.855,0.4229,0.7918
133,96,person,1111.23,458.22,1123.37,482.68,1115.28,470.91,55.7638,23.5455,0.442,0.9572
133,98,car,1111.48,624.59,1144.7,659.59,1127.86,642.35,56.3931,32.1173,0.3267,0.1353
133,99,car,1090.91,593.7,1125.4,629.63,1107.08,611.56,55.3538,30.578,0.4488,0.6093
133,103,car,289.17,548.25,337.56,580.37,310.24,564.53,15.5122,28.2267,0.4881,2.2981
133,105,car,716.88,234.51,734.78,269.72,725.07,248.77,36.2537,12.4385,0.3052,1.2993
133,106,car,1163.65,577.78,1208.54,618.88,1186.24,598.54,59.3118,29.9271,0.492,0.1562
133,107,car,1031.88,663.89,1067.48,716.61,1047.76,687.56,52.3881,34.3778,0.4291,1.6965
133,109,car,990.86,924.25,1017.87,965.58,1006.11,951.55,50.3055,47.5776,0.4571,3.1241
133,111,person,738.2,684.14,747.9,704.11,744.27,694.43,37.2134,34.7213,0.4554,0.5434
133,112,motorcycle,1188.7,560.93,1213.96,579.68,1206.26,570.4,60.3129,28.5201,0.3676,2.4642
133,113,person,1350.46,816.61,1361.97,845.41,1356.01,831.17,67.8007,41.5586,0.3789,0.1494
133,110,car,1367.03,479.95,1413.75,514.39,1386.55,497.54,69.3274,24.8772,0.5741,1.9541
133,95,car,731.72,731.1,763.6,773.99,747.63,752.46,37.3817,37.6228,0.5941,0.4135
133,114,car,760.0,609.6,801.72,656.85,783.26,634.31,39.1632,31.7154,0.6811,0.9889
133,115,car,709.37,734.87,736.9,766.45,723.12,750.25,36.1558,37.5127,0.4651,0.151
133,8,car,659.14,367.24,693.09,421.11,674.94,402.5,33.7468,20.1251,0.7899,3.9842
134,5,person,735.42,647.42,746.67,675.12,740.73,660.23,37.0363,33.0117,0.4816,0.6336
134,7,car,941.98,972.35,991.79,1008.97,966.75,990.9,48.3373,49.5451,0.5948,0.1115
134,9,car,639.43,694.35,679.27,745.89,659.25,720.07,32.9626,36.0037,0.7245,0.0636
134,10,car,753.92,665.51,788.98,700.55,771.33,683.13,38.5666,34.1564,0.7514,0.0832
134,12,car,578.81,497.46,632.83,547.49,603.97,523.54,30.1987,26.177,0.7758,1.1584
134,14,car,612.38,351.32,640.96,420.5,626.66,386.02,31.3329,19.301,0.5135,0.0992
134,16,car,401.46,800.05,431.45,856.52,416.28,828.35,20.8139,41.4177,0.3201,0.0915
134,17,car,1123.41,684.57,1153.16,740.95,1138.2,713.05,56.9102,35.6526,0.4641,0.1265
134,19,car,759.9,246.52,784.39,286.44,772.21,266.63,38.6106,13.3317,0.5738,0.0763
134,20,motorcycle,1082.38,693.65,1096.07,718.41,1089.67,708.88,54.4834,35.4438,0.3513,1.1048
134,21,car,591.21,413.6,626.08,473.93,608.37,441.61,30.4184,22.0803,0.5802,1.2724
134,25,car,637.21,466.14,667.69,514.21,654.0,491.1,32.7002,24.555,0.3703,0.7935
134,26,person,607.41,598.76,616.32,619.51,610.66,608.46,30.5332,30.4232,0.4265,0.6307
134,27,car,1160.35,971.57,1182.33,991.35,1171.27,981.37,58.5633,49.0684,0.2758,0.1197
134,31,person,709.77,677.46,722.58,703.83,716.09,690.67,35.8047,34.5335,0.5569,0.0758
134,33,car,1123.42,684.82,1153.19,739.93,1138.24,712.85,56.9118,35.6424,0.5288,0.1576
134,36,car,638.87,258.28,658.28,308.65,648.72,283.69,32.436,14.1846,0.4868,0.25
134,38,car,1149.0,628.5,1173.99,673.11,1161.47,650.87,58.0734,32.5435,0.4765,0.0452
134,42,person,1342.8,426.85,1362.89,459.04,1352.08,443.4,67.6041,22.1701,0.377,0.3389
134,46,car,931.17,462.63,973.01,497.28,953.42,481.0,47.6711,24.0498,0.3309,0.4321
134,53,car,1147.11,1053.29,1172.26,1080.1,1159.54,1066.71,57.9769,53.3357,0.2746,0.1274
134,55,car,1065.05,728.26,1089.29,770.24,1076.06,743.83,53.803,37.1916,0.3094,2.2465
134,59,person,1264.48,604.98,1278.25,634.38,1271.31,619.4,63.5653,30.9698,0.5418,0.1309
134,61,person,360.83,664.37,368.85,681.08,364.76,672.81,18.2378,33.6403,0.3653,0.0621
134,18,car,628.41,627.93,665.63,668.72,646.96,648.34,32.348,32.4169,0.7716,0.0641
134,34,car,611.89,302.42,635.76,368.32,623.73,334.56,31.1863,16.7282,0.3306,0.9291
134,65,car,727.22,349.59,758.0,412.66,741.89,378.53,37.0945,18.9267,0.4304,1.3095
134,66,car,398.62,796.79,431.62,856.61,415.1,827.26,20.755,41.3631,0.6398,0.2924
134,67,car,593.7,185.85,620.16,231.89,606.79,208.72,30.3394,10.436,0.361,0.3081
134,76,bus,728.0,349.63,757.9,412.47,742.19,378.47,37.1096,18.9237,0.3331,1.3129
134,77,car,600.03,254.82,621.65,291.61,610.74,273.34,30.5369,13.6672,0.3112,0.1027
134,78,person,1066.57,441.54,1075.3,461.89,1071.05,451.61,53.5523,22.5804,0.3552,0.0248
134,11,car,401.71,539.92,461.77,573.72,429.63,556.83,21.4817,27.8415,0.5833,1.0467
134,84,person,1037.77,537.43,1048.79,561.21,1042.55,548.28,52.1276,27.414,0.4969,0.6506
134,85,car,1110.65,624.52,1144.77,659.92,1127.52,642.54,56.376,32.1269,0.4103,0.1645
134,86,car,1479.3,821.48,1504.42,868.52,1491.85,845.09,74.5924,42.2546,0.3531,0.052
134,87,car,1083.6,657.08,1110.28,702.61,1096.91,680.14,54.8456,34.0068,0.4226,0.0575
134,89,motorcycle,1010.87,588.06,1029.43,611.7,1018.57,596.85,50.9286,29.8426,0.2711,1.7228
134,90,person,1282.58,584.25,1298.8,603.85,1291.83,593.69,64.5916,29.6846,0.338,0.5144
134,91,car,1417.0,816.2,1443.41,869.89,1430.03,843.21,71.5017,42.1606,0.3803,0.0823
134,93,person,1362.42,433.56,1375.44,459.31,1368.9,446.6,68.4452,22.33,0.4622,0.1344
134,94,person,750.93,466.79,760.26,489.27,756.0,477.44,37.8002,23.8718,0.4196,0.6003
134,96,person,1111.8,458.09,1123.97,482.54,1115.92,470.78,55.796,23.5389,0.4128,0.9859
134,98,car,1111.55,624.51,1144.74,659.56,1127.93,642.28,56.3965,32.1142,0.3319,0.1382
134,99,car,1091.33,593.8,1125.69,629.45,1107.46,611.59,55.373,30.5794,0.4275,0.5768
134,103,car,285.66,547.76,338.55,580.76,311.54,564.35,15.5769,28.2177,0.4095,1.9605
134,105,car,717.13,236.75,735.31,273.04,725.34,249.91,36.2671,12.4953,0.2681,1.7505
134,106,car,1163.57,577.96,1209.01,618.81,1186.21,598.49,59.3105,29.9244,0.4729,0.0911
134,107,car,1032.41,664.7,1068.08,717.34,1048.38,688.46,52.4189,34.4228,0.4241,1.6366
134,109,car,990.37,923.0,1017.34,964.01,1005.56,949.54,50.278,47.477,0.4524,3.1289
134,111,person,737.71,684.0,747.26,703.91,743.89,694.28,37.1945,34.7142,0.4494,0.6028
134,112,motorcycle,1187.17,561.01,1212.14,579.92,1204.59,570.43,60.2294,28.5217,0.3635,2.5053
134,113,person,1350.51,816.58,1361.96,845.56,1356.08,831.15,67.8042,41.5576,0.4146,0.1088
134,110,car,1367.92,479.68,1414.97,514.67,1387.8,497.4,69.3898,24.8698,0.5019,1.8859
134,95,car,731.75,731.14,763.42,773.84,747.65,752.47,37.3823,37.6234,0.4587,0.0257
134,114,car,758.92,609.16,800.4,656.69,782.66,634.08,39.1332,31.7039,0.6115,0.9652
134,115,car,709.42,734.84,737.03,767.14,723.13,750.38,36.1567,37.5188,0.4588,0.1857
134,8,car,659.29,366.02,692.84,420.76,675.28,400.23,33.7641,20.0115,0.7561,3.4486
135,5,person,735.47,647.61,747.02,674.97,740.85,660.58,37.0425,33.0289,0.4894,0.548
135,7,car,942.12,972.36,991.88,1009.01,966.8,990.85,48.34,49.5423,0.6595,0.1159
135,9,car,639.53,694.39,679.33,745.99,659.3,720.09,32.9649,36.0046,0.7071,0.0728
135,10,car,754.01,665.48,789.04,700.5,771.39,683.1,38.5695,34.1552,0.7392,0.0937
135,12,car,579.92,496.96,633.64,547.26,604.66,523.19,30.2329,26.1594,0.758,1.1539
135,14,car,612.46,351.3,641.01,420.01,626.67,385.98,31.3337,19.2989,0.5114,0.0666
135,16,car,401.58,800.01,431.59,856.56,416.35,828.32,20.8173,41.4161,0.311,0.1118
135,17,car,1123.49,684.56,1153.34,740.77,1138.25,712.96,56.9127,35.6479,0.4652,0.1603
135,19,car,759.98,246.36,784.36,286.25,772.18,266.58,38.609,13.3289,0.5572,0.0965
135,20,motorcycle,1082.4,691.62,1096.15,717.65,1089.57,707.99,54.4783,35.3994,0.3527,1.3396
135,21,car,591.25,413.48,626.09,473.77,608.43,442.57,30.4213,22.1287,0.5841,1.4529
135,25,car,636.8,465.29,667.3,513.72,653.5,490.93,32.6748,24.5467,0.3801,0.801
135,26,person,607.85,598.99,616.59,619.86,611.04,608.66,30.552,30.4331,0.3445,0.6372
135,27,car,1160.41,971.52,1182.49,991.48,1171.32,981.41,58.5662,49.0706,0.2726,0.1101
135,31,person,709.8,677.38,722.57,703.78,716.12,690.67,35.806,34.5333,0.6109,0.0378
135,33,car,1123.5,684.82,1153.35,739.79,1138.28,712.72,56.914,35.6361,0.5636,0.2019
135,36,car,638.83,257.64,658.13,308.24,648.69,283.5,32.4344,14.175,0.4133,0.2941
135,38,car,1149.03,628.52,1174.02,673.04,1161.49,650.85,58.0746,32.5427,0.5078,0.0452
135,42,person,1342.82,426.6,1363.54,459.04,1352.31,443.28,67.6153,22.164,0.3315,0.3833
135,46,car,928.56,458.2,972.79,496.21,952.99,480.41,47.6497,24.0207,0.3912,1.0851
135,53,car,1147.28,1053.26,1172.31,1080.1,1159.61,1066.7,57.9806,53.3352,0.267,0.113
135,55,car,1064.23,729.43,1089.69,772.63,1076.38,745.49,53.8191,37.2744,0.4083,2.5299
135,59,person,1264.58,604.94,1278.34,634.38,1271.34,619.47,63.567,30.9737,0.578,0.127
135,61,person,360.83,663.99,369.01,680.97,364.8,672.77,18.2401,33.6385,0.3641,0.0869
135,18,car,628.54,627.96,665.75,668.73,647.01,648.34,32.3505,32.417,0.7415,0.0758
135,34,car,612.32,301.81,635.86,359.14,623.79,334.23,31.1896,16.7113,0.3877,0.5163
135,65,car,727.42,350.39,758.21,413.77,742.11,379.39,37.1055,18.9696,0.4111,1.3288
135,66,car,398.56,796.82,431.78,856.61,415.11,827.13,20.7557,41.3564,0.6363,0.201
135,67,car,593.77,185.73,620.17,229.46,606.84,208.89,30.3419,10.4443,0.3929,0.2591
135,76,bus,728.21,350.43,758.03,413.58,742.42,379.32,37.1211,18.9662,0.3223,1.322
135,77,car,600.05,254.73,621.8,291.49,610.79,273.29,30.5395,13.6646,0.3613,0.1106
135,78,person,1066.57,441.52,1075.32,461.9,1071.04,451.62,53.552,22.5811,0.3769,0.0235
135,11,car,402.77,539.72,463.09,573.9,430.43,556.77,21.5217,27.8387,0.5676,1.2034
135,84,person,1038.05,537.83,1048.87,561.42,1042.87,548.61,52.1433,27.4306,0.4429,0.6835
135,85,car,1110.94,624.49,1144.9,659.72,1127.61,642.44,56.3804,32.122,0.4221,0.1994
135,87,car,1083.65,657.03,1110.33,702.62,1096.94,680.11,54.8471,34.0055,0.4848,0.0609
135,89,motorcycle,1011.05,588.77,1030.51,613.62,1019.19,597.94,50.9593,29.8972,0.3599,1.8792
135,90,person,1282.18,584.79,1298.44,603.54,1291.48,593.8,64.5739,29.6902,0.3079,0.5583
135,91,car,1417.16,816.14,1443.52,869.88,1430.1,843.17,71.5048,42.1583,0.3204,0.1151
135,93,person,1362.55,433.95,1375.43,459.4,1368.95,446.56,68.4475,22.328,0.3925,0.0905
135,94,person,750.99,466.89,760.28,489.52,755.86,477.7,37.793,23.8852,0.3884,0.4573
135,96,person,1112.27,457.65,1124.6,482.44,1116.57,470.61,55.8283,23.5306,0.4003,0.9987
135,98,car,1111.59,624.47,1144.88,659.55,1128.0,642.22,56.3998,32.1108,0.2857,0.144
135,99,car,1091.75,593.83,1126.27,629.36,1107.86,611.61,55.3928,30.5803,0.4251,0.5932
135,103,car,284.3,545.35,341.19,580.7,312.27,564.09,15.6137,28.2046,0.3728,1.1694
135,105,car,717.46,238.78,735.9,274.73,725.64,251.24,36.282,12.562,0.3744,2.0501
135,106,car,1163.58,578.09,1209.34,618.69,1186.23,598.45,59.3115,29.9224,0.4633,0.0671
135,107,car,1033.0,665.77,1068.7,718.31,1049.0,689.36,52.45,34.4678,0.429,1.6412
135,109,car,989.64,921.91,1016.82,964.55,1004.99,947.65,50.2494,47.3827,0.5313,2.955
135,111,person,737.11,683.85,746.56,703.72,743.44,694.17,37.1722,34.7084,0.4829,0.6913
135,112,motorcycle,1185.59,561.07,1210.18,580.06,1202.89,570.49,60.1444,28.5243,0.3488,2.5535
135,113,person,1350.56,816.62,1361.85,845.6,1356.13,831.13,67.8063,41.5566,0.3984,0.0694
135,110,car,1368.14,479.62,1416.28,518.29,1388.97,497.51,69.4484,24.8755,0.52,1.764
135,95,car,731.95,731.08,763.36,773.57,747.65,752.47,37.3827,37.6233,0.4128,0.0133
135,114,car,757.74,608.74,799.51,656.27,782.09,633.85,39.1043,31.6927,0.6421,0.928
135,115,car,709.53,734.83,737.02,768.06,723.15,750.53,36.1577,37.5265,0.4522,0.2317
135,8,car,659.94,364.77,692.13,421.12,675.53,398.13,33.7764,19.9067,0.7141,3.1668
135,116,person,1387.85,434.34,1401.33,466.48,1394.59,450.41,69.7296,22.5204,0.5867,0.0
136,5,person,735.6,648.05,747.38,675.11,740.99,660.88,37.0493,33.0441,0.5503,0.5
136,7,car,942.2,972.36,991.91,1009.08,966.86,990.8,48.343,49.5398,0.663,0.1182
136,9,car,639.62,694.57,679.36,746.05,659.34,720.13,32.967,36.0064,0.7185,0.0822
136,10,car,754.04,665.47,789.1,700.49,771.43,683.08,38.5717,34.154,0.7549,0.0746
136,12,car,581.0,496.42,634.4,547.05,605.39,522.84,30.2695,26.142,0.7605,1.2171
136,14,car,612.49,351.31,641.07,419.53,626.7,385.8,31.3348,19.29,0.5357,0.2684
136,16,car,401.63,799.96,431.67,856.53,416.41,828.29,20.8206,41.4144,0.3345,0.1124
136,17,car,1123.54,684.68,1153.43,740.8,1138.3,712.87,56.915,35.6436,0.565,0.1463
136,19,car,760.06,246.39,784.35,286.31,772.17,266.53,38.6084,13.3263,0.5971,0.0802
136,20,motorcycle,1082.31,692.61,1095.87,716.95,1089.45,707.16,54.4723,35.3581,0.3921,1.2512
136,21,car,591.27,413.24,626.02,467.56,608.48,442.67,30.4238,22.1333,0.5672,0.1569
136,25,car,636.38,464.56,666.76,512.64,653.0,490.53,32.6499,24.5264,0.4021,0.9658
136,26,person,607.99,599.29,617.01,620.16,611.42,608.9,30.5709,30.445,0.4146,0.6706
136,27,car,1160.43,971.48,1182.53,991.54,1171.37,981.44,58.5684,49.0721,0.2977,0.0791
136,31,person,709.76,677.38,722.39,703.82,716.11,690.65,35.8056,34.5326,0.6189,0.025
136,33,car,1123.54,684.76,1153.44,740.44,1138.32,712.64,56.9161,35.6318,0.4338,0.1416
136,36,car,638.74,256.88,657.92,307.66,648.65,283.51,32.4326,14.1754,0.5164,0.0536
136,38,car,1149.08,628.55,1174.06,673.02,1161.51,650.83,58.0755,32.5417,0.4936,0.0389
136,42,person,1342.92,426.43,1363.92,459.08,1352.53,443.16,67.6265,22.158,0.3493,0.3812
136,46,car,931.72,459.92,972.96,493.34,952.79,479.76,47.6395,23.9878,0.3857,1.0331
136,53,car,1147.4,1053.24,1172.51,1080.09,1159.69,1066.69,57.9845,53.3347,0.2537,0.1183
