violation_type,frame,track_id,leader_track_id,class_name,lane,d
Tailgating,751.0,308,301.0,motorcycle,Inner,1.8213329268782519
Tailgating,751.0,295,329.0,person,Inner,0.7972898620606655
Tailgating,751.0,306,56.0,motorcycle,Inner,3.008111687560641
Tailgating,751.0,282,16.0,motorcycle,Outer,1.27380654168245
Tailgating,751.0,7,320.0,car,Outer,3.305900527660073
Tailgating,751.0,320,333.0,motorcycle,Outer,0.38266651616171193
Tailgating,751.0,294,254.0,car,Outer,3.1534330245156625
Tailgating,751.0,68,237.0,person,Outer,0.05250861910041197
Tailgating,751.0,237,282.0,motorcycle,Outer,2.8455116104833564
Tailgating,752.0,124,300.0,motorcycle,Inner,0.4743234355944425
Tailgating,752.0,308,301.0,motorcycle,Inner,1.8325204218422284
Tailgating,752.0,295,329.0,person,Inner,0.8718999359231401
Tailgating,752.0,306,56.0,motorcycle,Inner,2.967825714889807
Tailgating,752.0,330,244.0,car,Inner,1.5643798654260355
Tailgating,752.0,282,16.0,motorcycle,Outer,1.2682592411302227
Tailgating,752.0,7,320.0,car,Outer,3.395184540798622
Tailgating,752.0,320,333.0,motorcycle,Outer,0.33645428024563895
Tailgating,752.0,294,254.0,car,Outer,3.1833928334685835
Tailgating,752.0,68,237.0,person,Outer,0.05405513026100198
Tailgating,752.0,237,282.0,motorcycle,Outer,2.8675422035867246
Tailgating,753.0,282,124.0,motorcycle,Inner,0.42481653641291056
Tailgating,753.0,124,300.0,motorcycle,Inner,0.44732011999558985
Tailgating,753.0,300,278.0,person,Inner,1.652973111141346
Tailgating,753.0,308,301.0,motorcycle,Inner,1.8227270434515797
Tailgating,753.0,295,329.0,person,Inner,0.94626557393248
Tailgating,753.0,306,56.0,motorcycle,Inner,2.93736759466277
Tailgating,753.0,132,82.0,person,Inner,0.24792324715423927
Tailgating,753.0,320,333.0,motorcycle,Outer,0.3035364401006924
Tailgating,753.0,294,254.0,car,Outer,3.2122629019116897
Tailgating,753.0,68,237.0,person,Outer,0.057723063177272826
Tailgating,754.0,282,124.0,motorcycle,Inner,0.46544958622029864
Tailgating,754.0,124,300.0,motorcycle,Inner,0.4183626261643613
Tailgating,754.0,300,278.0,person,Inner,1.593984791650435
Tailgating,754.0,308,301.0,motorcycle,Inner,1.833771961087308
Tailgating,754.0,295,329.0,person,Inner,1.0180687494022456
Tailgating,754.0,306,56.0,motorcycle,Inner,2.896197526024371
Tailgating,754.0,132,82.0,person,Inner,0.28314087786328795
Tailgating,754.0,203,330.0,motorcycle,Inner,0.06774150084516217
Tailgating,754.0,330,244.0,car,Inner,1.5815983034939647
Tailgating,754.0,294,254.0,car,Outer,3.226645790590848
Tailgating,754.0,68,237.0,person,Outer,0.07128206686979853
Tailgating,755.0,282,124.0,motorcycle,Inner,0.50711023754576
Tailgating,755.0,124,300.0,motorcycle,Inner,0.3864240696929349
Tailgating,755.0,300,278.0,person,Inner,1.5481915180743178
Tailgating,755.0,308,301.0,motorcycle,Inner,1.8225465280080422
Tailgating,755.0,295,329.0,person,Inner,1.0769682690597904
Tailgating,755.0,306,56.0,motorcycle,Inner,2.855528693934125
Tailgating,755.0,132,82.0,person,Inner,0.30575978483905814
Tailgating,755.0,203,330.0,motorcycle,Inner,0.059189234017441396
Tailgating,755.0,330,244.0,car,Inner,1.5998157586202242
Tailgating,755.0,294,254.0,car,Outer,3.255303837869706
Tailgating,755.0,68,237.0,person,Outer,0.08484776385989994
Tailgating,756.0,282,124.0,motorcycle,Inner,0.5225205515823358
Tailgating,756.0,124,300.0,motorcycle,Inner,0.3752221449732857
Tailgating,756.0,300,278.0,person,Inner,1.4953087266122336
Tailgating,756.0,308,301.0,motorcycle,Inner,1.8342471822473103
Tailgating,756.0,295,329.0,person,Inner,1.133496442065165
Tailgating,756.0,306,56.0,motorcycle,Inner,2.8245759081334754
Tailgating,756.0,132,82.0,person,Inner,0.33144602613511054
Tailgating,756.0,203,330.0,motorcycle,Inner,0.05200173162059845
Tailgating,756.0,330,260.0,car,Inner,1.522912012352434
Tailgating,756.0,7,320.0,car,Outer,3.522706043148008
Tailgating,756.0,294,254.0,car,Outer,3.269487404824545
Tailgating,756.0,68,237.0,person,Outer,0.11411644897775132
Tailgating,757.0,260,244.0,motorcycle,Inner,0.06366091451155337
Tailgating,757.0,282,124.0,motorcycle,Inner,0.5630596095191628
Tailgating,757.0,124,300.0,motorcycle,Inner,0.3282288498634496
Tailgating,757.0,308,301.0,motorcycle,Inner,1.8402094339542014
Tailgating,757.0,306,56.0,motorcycle,Inner,2.7734479769173612
Tailgating,757.0,132,82.0,person,Inner,0.35232289028347846
Tailgating,757.0,203,330.0,motorcycle,Inner,0.027644469519736106
Tailgating,757.0,330,260.0,car,Inner,1.496671687062256
Tailgating,757.0,7,320.0,car,Outer,3.528197059299687
Tailgating,757.0,294,254.0,car,Outer,3.292034238356544
Tailgating,757.0,68,237.0,person,Outer,0.14750649940249938
Tailgating,758.0,260,244.0,motorcycle,Inner,0.10560138040674766
Tailgating,758.0,124,300.0,motorcycle,Inner,0.29423279628743426
Tailgating,758.0,283,308.0,motorcycle,Inner,0.2832395504837996
Tailgating,758.0,308,301.0,motorcycle,Inner,1.8380957365915775
Tailgating,758.0,306,56.0,motorcycle,Inner,2.7422338147041843
Tailgating,758.0,132,82.0,person,Inner,0.3564407580531002
Tailgating,758.0,203,330.0,motorcycle,Inner,0.013105990652977495
Tailgating,758.0,330,260.0,car,Inner,1.48937534197852
Tailgating,758.0,7,320.0,car,Outer,3.5098558036884144
Tailgating,758.0,294,254.0,car,Outer,3.3134551444771296
Tailgating,758.0,68,237.0,person,Outer,0.19125134619482764
Tailgating,759.0,260,244.0,motorcycle,Inner,0.1376531606442261
Tailgating,759.0,124,300.0,motorcycle,Inner,0.25814085224991135
Tailgating,759.0,308,301.0,motorcycle,Inner,1.8566497429028985
Tailgating,759.0,306,56.0,motorcycle,Inner,2.7008100040407728
Tailgating,759.0,132,82.0,person,Inner,0.3758319801553655
Tailgating,759.0,203,330.0,motorcycle,Inner,0.0058413179309606015
Tailgating,759.0,330,260.0,car,Inner,1.4816749063303218
Tailgating,759.0,7,320.0,car,Outer,3.4896255482213765
Tailgating,759.0,294,254.0,car,Outer,3.321723748266484
Tailgating,759.0,68,237.0,person,Outer,0.2324239796421963
Tailgating,760.0,260,244.0,motorcycle,Inner,0.17952037340976557
Tailgating,760.0,124,300.0,motorcycle,Inner,0.22401283469627567
Tailgating,760.0,308,301.0,motorcycle,Inner,1.8701000903291947
Tailgating,760.0,306,56.0,motorcycle,Inner,2.6696062364775446
Tailgating,760.0,330,203.0,car,Inner,0.0027231230276292453
Tailgating,760.0,203,260.0,motorcycle,Inner,1.4652864888196901
Tailgating,760.0,7,320.0,car,Outer,3.444222147403778
Tailgating,760.0,294,254.0,car,Outer,3.3368987978852385
Tailgating,761.0,260,244.0,motorcycle,Inner,0.21147711479473616
Tailgating,761.0,124,300.0,motorcycle,Inner,0.19284328377187301
Tailgating,761.0,308,301.0,motorcycle,Inner,1.8735558343378897
Tailgating,761.0,295,329.0,person,Inner,1.276206248424267
Tailgating,761.0,306,56.0,motorcycle,Inner,2.617615005103038
Tailgating,761.0,213,336.0,person,Inner,0.5768881426691586
Tailgating,761.0,330,203.0,car,Inner,0.0013639810153989664
Tailgating,761.0,203,260.0,motorcycle,Inner,1.4407533137976505
Tailgating,761.0,7,320.0,car,Outer,3.421498354477469
Tailgating,761.0,320,333.0,motorcycle,Outer,0.14566091451957194
Tailgating,761.0,294,254.0,car,Outer,3.358141228684149
Tailgating,762.0,260,244.0,motorcycle,Inner,0.25421593537833775
Tailgating,762.0,282,124.0,motorcycle,Inner,0.6934033995891684
Tailgating,762.0,300,278.0,person,Inner,1.2780131078820527
Tailgating,762.0,308,301.0,motorcycle,Inner,1.88394526577292
Tailgating,762.0,295,329.0,person,Inner,1.317016260334932
Tailgating,762.0,306,56.0,motorcycle,Inner,2.5759267100391297
Tailgating,762.0,213,336.0,person,Inner,0.5355355045054389
Tailgating,762.0,330,203.0,car,Inner,0.0027327506582481564
Tailgating,762.0,203,260.0,motorcycle,Inner,1.405332265914006
Tailgating,762.0,7,320.0,car,Outer,3.416884888082106
Tailgating,762.0,320,333.0,motorcycle,Outer,0.09938123289968306
Tailgating,762.0,55,262.0,car,Outer,1.4535475522969719
Tailgating,762.0,294,254.0,car,Outer,3.3862242342769124
Tailgating,763.0,260,244.0,motorcycle,Inner,0.3535027656407889
Tailgating,763.0,244,282.0,person,Inner,0.6165770991997774
Tailgating,763.0,282,124.0,motorcycle,Inner,0.7515563461167689
Tailgating,763.0,124,300.0,motorcycle,Inner,0.12285506299398143
Tailgating,763.0,300,278.0,person,Inner,1.256268675696719
Tailgating,763.0,308,301.0,motorcycle,Inner,1.8658164449180967
Tailgating,763.0,295,329.0,person,Inner,1.357678760908294
Tailgating,763.0,306,56.0,motorcycle,Inner,2.5341609180340465
Tailgating,763.0,213,336.0,person,Inner,0.5027914290357707
Tailgating,763.0,330,260.0,car,Inner,1.3707768637494557
Tailgating,763.0,7,320.0,car,Outer,3.3822144509005847
Tailgating,763.0,320,333.0,motorcycle,Outer,0.0423048692127259
Tailgating,763.0,294,254.0,car,Outer,3.414955052522356
Tailgating,763.0,203,237.0,motorcycle,Outer,0.01377606100451264
Tailgating,764.0,260,244.0,motorcycle,Inner,0.40377138284019065
Tailgating,764.0,244,282.0,person,Inner,0.6091418296906898
Tailgating,764.0,282,124.0,motorcycle,Inner,0.803005487740788
Tailgating,764.0,124,300.0,motorcycle,Inner,0.06606834885668926
Tailgating,764.0,300,278.0,person,Inner,1.2184614330515713
Tailgating,764.0,308,301.0,motorcycle,Inner,1.8462914921798932
Tailgating,764.0,295,329.0,person,Inner,1.4326894657716345
Tailgating,764.0,306,56.0,motorcycle,Inner,2.49251664405849
Tailgating,764.0,213,336.0,person,Inner,0.48077668699089543
Tailgating,764.0,338,22.0,motorcycle,Inner,0.0331912613118387
Tailgating,764.0,7,333.0,car,Outer,3.5061665303341636
Tailgating,764.0,294,254.0,car,Outer,3.4647364018342293
Tailgating,764.0,330,203.0,car,Outer,0.011274184222022766
Tailgating,764.0,203,237.0,motorcycle,Outer,0.017346230129482654
Tailgating,765.0,260,244.0,motorcycle,Inner,0.4639580478643214
Tailgating,765.0,282,124.0,motorcycle,Inner,0.8195179950394845
Tailgating,765.0,124,300.0,motorcycle,Inner,0.035912744932764466
Tailgating,765.0,300,278.0,person,Inner,1.1881939560504107
Tailgating,765.0,283,308.0,motorcycle,Inner,0.645546252040467
Tailgating,765.0,308,301.0,motorcycle,Inner,1.8281975131701766
Tailgating,765.0,295,329.0,person,Inner,1.4837179834244427
Tailgating,765.0,306,56.0,motorcycle,Inner,2.4501972192063786
Tailgating,765.0,213,336.0,person,Inner,0.441224948062382
Tailgating,765.0,338,138.0,car,Inner,0.5940381294300962
Tailgating,765.0,7,333.0,car,Outer,3.489565468425832
Tailgating,765.0,294,254.0,car,Outer,3.4931599634701294
Tailgating,765.0,330,203.0,car,Outer,0.011276774329190033
Tailgating,765.0,203,237.0,motorcycle,Outer,0.022109249396471502
Tailgating,766.0,260,244.0,motorcycle,Inner,0.5043800138501375
Tailgating,766.0,282,300.0,motorcycle,Inner,0.9998034892520784
Tailgating,766.0,124,278.0,motorcycle,Inner,0.9458211019292168
Tailgating,766.0,283,308.0,motorcycle,Inner,0.7135299056687056
Tailgating,766.0,308,301.0,motorcycle,Inner,1.8075008904657317
Tailgating,766.0,295,329.0,person,Inner,1.5544018310123933
Tailgating,766.0,306,56.0,motorcycle,Inner,2.397794732532579
Tailgating,766.0,213,336.0,person,Inner,0.41609135329084734
Tailgating,766.0,7,188.0,car,Outer,0.1448200966905709
Tailgating,766.0,188,333.0,car,Outer,3.394723471014861
Tailgating,766.0,294,254.0,car,Outer,3.5419952232041143
Tailgating,766.0,330,203.0,car,Outer,0.0027400880623811782
Tailgating,766.0,203,237.0,motorcycle,Outer,0.017994011539745863
Tailgating,767.0,282,300.0,motorcycle,Inner,0.9964934899109071
Tailgating,767.0,124,278.0,motorcycle,Inner,0.8529226062052028
Tailgating,767.0,308,301.0,motorcycle,Inner,1.803283823223138
Tailgating,767.0,295,329.0,person,Inner,1.6157684530369818
Tailgating,767.0,306,56.0,motorcycle,Inner,2.365727242648225
Tailgating,767.0,213,336.0,person,Inner,0.3965134530816347
Tailgating,767.0,260,244.0,motorcycle,Inner,0.5555866779145672
Tailgating,767.0,7,188.0,car,Outer,0.1724454494781491
Tailgating,767.0,188,320.0,car,Outer,3.1962543638891057
Tailgating,767.0,320,333.0,motorcycle,Outer,0.07567519678866368
Tailgating,767.0,55,262.0,car,Outer,1.8299280013779158
Tailgating,767.0,330,203.0,car,Outer,0.012644846472752025
Tailgating,767.0,203,237.0,motorcycle,Outer,0.013052887854611155
Tailgating,768.0,124,278.0,motorcycle,Inner,0.7493322684926519
Tailgating,768.0,308,301.0,motorcycle,Inner,1.7791927785493336
Tailgating,768.0,295,329.0,person,Inner,1.6754423536703587
Tailgating,768.0,306,56.0,motorcycle,Inner,2.3236957135123384
Tailgating,768.0,7,188.0,car,Outer,0.20913403655409313
Tailgating,768.0,188,320.0,car,Outer,3.0102783737446095
Tailgating,768.0,320,333.0,motorcycle,Outer,0.23413932855412745
Tailgating,768.0,330,203.0,car,Outer,0.01265282947301021
Tailgating,768.0,203,237.0,motorcycle,Outer,0.019322902258260086
Tailgating,769.0,124,278.0,motorcycle,Inner,0.654662642219236
Tailgating,769.0,308,301.0,motorcycle,Inner,1.7688857398790856
Tailgating,769.0,295,329.0,person,Inner,1.7456458371385575
Tailgating,769.0,306,56.0,motorcycle,Inner,2.291091054389272
Tailgating,769.0,320,333.0,motorcycle,Outer,0.4149428630338846
Tailgating,769.0,330,203.0,car,Outer,0.011275003688843563
Tailgating,769.0,203,237.0,motorcycle,Outer,0.017161791052891704
Tailgating,770.0,124,278.0,motorcycle,Inner,0.5768381686258649
Tailgating,770.0,308,301.0,motorcycle,Inner,1.7738973227067656
Tailgating,770.0,295,329.0,person,Inner,1.8156954080354113
Tailgating,770.0,306,56.0,motorcycle,Inner,2.2583317370275613
Tailgating,770.0,188,320.0,car,Outer,2.557800391327541
Tailgating,770.0,320,333.0,motorcycle,Outer,0.6365779813901132
Tailgating,770.0,330,203.0,car,Outer,0.012653345750796246
Tailgating,770.0,203,237.0,motorcycle,Outer,0.02464773965403329
Tailgating,771.0,124,278.0,motorcycle,Inner,0.5071265611265461
Tailgating,771.0,283,308.0,motorcycle,Inner,1.0107177418023796
Tailgating,771.0,308,301.0,motorcycle,Inner,1.7926502457772557
Tailgating,771.0,295,329.0,person,Inner,1.8869686817745224
Tailgating,771.0,306,56.0,motorcycle,Inner,2.204906457159982
Tailgating,771.0,325,16.0,car,Outer,2.4658777848523656
Tailgating,771.0,188,320.0,car,Outer,2.3340613961927605
Tailgating,771.0,320,333.0,motorcycle,Outer,0.8593602051273217
Tailgating,771.0,330,203.0,car,Outer,0.012661206328241484
Tailgating,771.0,203,237.0,motorcycle,Outer,0.03212536599566746
Tailgating,772.0,124,278.0,motorcycle,Inner,0.4370680116936073
Tailgating,772.0,283,308.0,motorcycle,Inner,1.1136584834247807
Tailgating,772.0,308,301.0,motorcycle,Inner,1.7974523243719212
Tailgating,772.0,295,329.0,person,Inner,1.9689353378130094
Tailgating,772.0,306,56.0,motorcycle,Inner,2.171817285693375
Tailgating,772.0,338,138.0,motorcycle,Inner,0.6585728675447452
Tailgating,772.0,325,16.0,car,Outer,2.491764053312413
Tailgating,772.0,7,188.0,car,Outer,0.07197442315989729
Tailgating,772.0,188,320.0,car,Outer,2.0996778646521608
Tailgating,772.0,320,333.0,motorcycle,Outer,1.1058731336965992
Tailgating,772.0,330,203.0,car,Outer,0.012669002537054002
Tailgating,772.0,203,237.0,motorcycle,Outer,0.03836781760934931
Tailgating,773.0,244,282.0,person,Inner,0.5373527316411325
Tailgating,773.0,124,278.0,motorcycle,Inner,0.389199534773562
Tailgating,773.0,283,308.0,motorcycle,Inner,1.2214109075212924
Tailgating,773.0,308,301.0,motorcycle,Inner,1.8097281919120012
Tailgating,773.0,295,329.0,person,Inner,2.040293220435355
Tailgating,773.0,306,56.0,motorcycle,Inner,2.128903921904623
Tailgating,773.0,325,16.0,car,Outer,2.5004047716016227
Tailgating,773.0,7,188.0,car,Outer,0.012008838455399273
Tailgating,773.0,320,333.0,motorcycle,Outer,1.1995719300884424
Tailgating,773.0,262,294.0,motorcycle,Outer,3.752866465209986
Tailgating,773.0,330,203.0,car,Outer,0.01267673515954043
Tailgating,773.0,203,237.0,motorcycle,Outer,0.03688965945191775
Tailgating,774.0,244,282.0,person,Inner,0.42309368436720407
Tailgating,774.0,300,124.0,person,Inner,0.544768173455856
Tailgating,774.0,283,308.0,motorcycle,Inner,1.3475831929018285
Tailgating,774.0,308,301.0,motorcycle,Inner,1.8106057121837038
Tailgating,774.0,295,329.0,person,Inner,2.100296839825835
Tailgating,774.0,306,56.0,motorcycle,Inner,2.095162669929841
Tailgating,774.0,325,16.0,car,Outer,2.5216194512449377
Tailgating,774.0,16,188.0,car,Outer,0.5975184878212678
Tailgating,774.0,7,320.0,car,Outer,1.868948621797888
Tailgating,774.0,330,203.0,car,Outer,0.02119352207012486
Tailgating,774.0,203,237.0,motorcycle,Outer,0.02581941546597728
Tailgating,775.0,244,282.0,person,Inner,0.3118542881931972
Tailgating,775.0,282,300.0,motorcycle,Inner,0.7551315710715957
Tailgating,775.0,300,124.0,person,Inner,0.6226232980694383
Tailgating,775.0,283,308.0,motorcycle,Inner,1.4648055170857268
Tailgating,775.0,308,301.0,motorcycle,Inner,1.8075718633596
Tailgating,775.0,295,329.0,person,Inner,2.1722416742046464
Tailgating,775.0,306,56.0,motorcycle,Inner,2.0418087894439294
Tailgating,775.0,325,16.0,car,Outer,2.553664685469959
Tailgating,775.0,16,188.0,car,Outer,0.5673057865539632
Tailgating,775.0,7,320.0,car,Outer,1.785191932328424
Tailgating,775.0,330,203.0,car,Outer,0.02119647913316024
Tailgating,775.0,203,237.0,motorcycle,Outer,0.024307870277975395
Tailgating,776.0,244,282.0,person,Inner,0.17656527810076766
Tailgating,776.0,282,300.0,motorcycle,Inner,0.6217298922278502
Tailgating,776.0,300,124.0,person,Inner,0.7223722763484891
Tailgating,776.0,283,278.0,motorcycle,Inner,0.02653095268620485
Tailgating,776.0,308,301.0,motorcycle,Inner,1.810897674555574
Tailgating,776.0,295,329.0,person,Inner,2.2456271764174853
Tailgating,776.0,306,56.0,motorcycle,Inner,2.0081087103052315
Tailgating,776.0,325,16.0,car,Outer,2.5625216853503985
Tailgating,776.0,16,188.0,car,Outer,0.5415998535256066
Tailgating,776.0,7,320.0,car,Outer,1.7798819330177775
Tailgating,776.0,330,203.0,car,Outer,0.022593244299269746
Tailgating,776.0,203,237.0,motorcycle,Outer,0.022476898874161808
Tailgating,777.0,282,124.0,motorcycle,Inner,1.2779372341044455
Tailgating,777.0,124,283.0,motorcycle,Inner,0.17048183504536904
Tailgating,777.0,283,278.0,motorcycle,Inner,0.07673418444931095
Tailgating,777.0,308,301.0,motorcycle,Inner,1.7913526698517983
Tailgating,777.0,301,341.0,motorcycle,Inner,0.04413941530805844
Tailgating,777.0,295,329.0,person,Inner,2.3232151836776596
Tailgating,777.0,306,56.0,motorcycle,Inner,1.9650743377547761
Tailgating,777.0,325,244.0,car,Outer,1.1669759534070885
Tailgating,777.0,244,16.0,person,Outer,1.155138930669241
Tailgating,777.0,16,188.0,car,Outer,0.5555816813251768
Tailgating,777.0,188,7.0,car,Outer,0.16596063687845816
Tailgating,777.0,330,203.0,car,Outer,0.03249465202847553
Tailgating,777.0,203,237.0,motorcycle,Outer,0.011100708527167427
Tailgating,778.0,124,283.0,motorcycle,Inner,0.08431640228385551
Tailgating,778.0,283,278.0,motorcycle,Inner,0.09862195699947826
Tailgating,778.0,308,301.0,motorcycle,Inner,1.7732868962118165
Tailgating,778.0,301,341.0,motorcycle,Inner,0.03523801438268419
Tailgating,778.0,295,329.0,person,Inner,2.4023547377326646
Tailgating,778.0,306,56.0,motorcycle,Inner,1.9219443433730934
Tailgating,778.0,244,16.0,person,Outer,0.993701118924119
Tailgating,778.0,16,188.0,car,Outer,0.5546151045923909
Tailgating,778.0,188,7.0,car,Outer,0.12571214654845228
Tailgating,778.0,330,203.0,car,Outer,0.03248644814735448
Tailgating,778.0,203,237.0,motorcycle,Outer,0.007456922925178456
Tailgating,779.0,124,283.0,motorcycle,Inner,0.012524510958839238
Tailgating,779.0,308,301.0,motorcycle,Inner,1.7627059366210283
Tailgating,779.0,301,341.0,motorcycle,Inner,0.019610989422135305
Tailgating,779.0,295,329.0,person,Inner,2.481187770080988
Tailgating,779.0,306,56.0,motorcycle,Inner,1.8878150362996036
Tailgating,779.0,260,282.0,motorcycle,Inner,1.6109623770601127
Tailgating,779.0,244,16.0,person,Outer,0.8257178194046544
Tailgating,779.0,16,188.0,car,Outer,0.5535318097361654
Tailgating,779.0,7,320.0,car,Outer,1.9642165861137129
Tailgating,779.0,330,237.0,car,Outer,0.03230981541451103
Tailgating,779.0,203,325.0,motorcycle,Outer,2.249133331217899
Tailgating,780.0,124,278.0,motorcycle,Inner,0.030049250723700238
Tailgating,780.0,308,301.0,motorcycle,Inner,1.7446729537622983
Tailgating,780.0,295,329.0,person,Inner,2.570507979834554
Tailgating,780.0,306,56.0,motorcycle,Inner,1.8333323066723153
Tailgating,780.0,260,282.0,motorcycle,Inner,1.6449531312179821
